State_Code,State_Name,State_ab
2,Alaska,AK
1,Alabama,AL
5,Arkansas,AR
4,Arizona,AZ
6,California,CA
8,Colorado,CO
9,Connecticut,CT
11,District of Columbia,DC
10,Delaware,DE
12,Florida,FL
13,Georgia,GA
15,Hawaii,HI
19,Iowa,IA
16,Idaho,ID
17,Illinois,IL
18,Indiana,IN
20,Kansas,KS
21,Kentucky,KY
22,Louisiana,LA
25,Massachusetts,MA
24,Maryland,MD
23,Maine,ME
26,Michigan,MI
27,Minnesota,MN
29,Missouri,MO
28,Mississippi,MS
30,Montana,MT
37,North Carolina,NC
38,North Dakota,ND
31,Nebraska,NE
33,New Hampshire,NH
34,New Jersey,NJ
35,New Mexico,NM
32,Nevada,NV
36,New York,NY
39,Ohio,OH
40,Oklahoma,OK
41,Oregon,OR
42,Pennsylvania,PA
72,Puerto Rico,PR
44,Rhode Island,RI
45,South Carolina,SC
46,South Dakota,SD
47,Tennessee,TN
48,Texas,TX
49,Utah,UT
51,Virginia,VA
50,Vermont,VT
53,Washington,WA
55,Wisconsin,WI
54,West Virginia,WV
56,Wyoming,WY
